,bBoxW,bBoxH,bBoxX,width,height,categoryId,bBoxY,fileName,categoryName
26,4032,2268,0,4032,2268,20773,0,곽지해수욕장_159_42707481.jpg,곽지해수욕장
27,4032,2268,0,4032,2268,20773,0,곽지해수욕장_171_42707493.jpg,곽지해수욕장
28,4032,2268,0,4032,2268,20773,0,곽지해수욕장_175_42707497.jpg,곽지해수욕장
29,4032,2268,0,4032,2268,20773,0,곽지해수욕장_181_42707503.jpg,곽지해수욕장
30,26217.0,0.0,0,26217,0,20885,0,금능으뜸원해변_055_36735533.jpg,금능으뜸원해변
31,4032,2268,0,4032,2268,20885,0,금능으뜸원해변_083_36735573.jpg,금능으뜸원해변
32,4032.0,2268.0,0,4032,2268,20885,0,금능으뜸원해변_096_36735596.jpg,금능으뜸원해변
33,4032,2268,0,4032,2268,20885,0,금능으뜸원해변_105_36735607.jpg,금능으뜸원해변
34,4032.0,2268.0,0,4032,2268,20885,0,금능으뜸원해변_117_36735628.jpg,금능으뜸원해변
35,4032.0,2268.0,0,4032,2268,20885,0,금능으뜸원해변_122_36735635.jpg,금능으뜸원해변
36,4032,2268,0,4032,2268,20885,0,금능으뜸원해변_137_36735659.jpg,금능으뜸원해변
37,4032,2268,0,4032,2268,20885,0,금능으뜸원해변_138_36735660.jpg,금능으뜸원해변
38,4032.0,2268.0,0,4032,2268,20885,0,금능으뜸원해변_149_36735679.jpg,금능으뜸원해변
39,4032,2268,0,4032,2268,20885,0,금능으뜸원해변_150_36735680.jpg,금능으뜸원해변
40,4032,2268,0,4032,2268,20885,0,금능으뜸원해변_167_36735708.jpg,금능으뜸원해변
41,4032,2268,0,4032,2268,20885,0,금능으뜸원해변_184_36735727.jpg,금능으뜸원해변
42,4032.0,2268.0,0,4032,2268,20885,0,금능으뜸원해변_201_36735750.jpg,금능으뜸원해변
43,4032.0,2268.0,0,4032,2268,20885,0,금능으뜸원해변_205_36735759.jpg,금능으뜸원해변
44,4032.0,2268.0,0,4032,2268,20885,0,금능으뜸원해변_211_36735765.jpg,금능으뜸원해변
45,4032,2268,0,4032,2268,20733,0,김녕미로공원_033_43073439.jpg,김녕미로공원
46,4032,2268,0,4032,2268,20733,0,김녕미로공원_038_43073444.jpg,김녕미로공원
47,4032,2268,0,4032,2268,20733,0,김녕미로공원_051_43073457.jpg,김녕미로공원
48,4032,2268,0,4032,2268,20733,0,김녕미로공원_064_43073470.jpg,김녕미로공원
49,4032,2268,0,4032,2268,20733,0,김녕미로공원_075_43073481.jpg,김녕미로공원
50,4032,2268,0,4032,2268,20733,0,김녕미로공원_076_43073482.jpg,김녕미로공원
51,4032,2268,0,4032,2268,20733,0,김녕미로공원_079_43073485.jpg,김녕미로공원
52,4032,2268,0,4032,2268,20733,0,김녕미로공원_089_43073495.jpg,김녕미로공원
53,4032,2268,0,4032,2268,20733,0,김녕미로공원_110_43073516.jpg,김녕미로공원
54,4032,2268,0,4032,2268,20732,0,김녕성세가해변(김녕해수욕장)_033_43073559.jpg,김녕성세기해변(김녕해수욕장)
55,4032,2268,0,4032,2268,20732,0,김녕성세가해변(김녕해수욕장)_038_43073564.jpg,김녕성세기해변(김녕해수욕장)
56,4032,2268,0,4032,2268,20732,0,김녕성세가해변(김녕해수욕장)_051_43073577.jpg,김녕성세기해변(김녕해수욕장)
57,4032,2268,0,4032,2268,20732,0,김녕성세가해변(김녕해수욕장)_064_43073590.jpg,김녕성세기해변(김녕해수욕장)
58,4032,2268,0,4032,2268,20732,0,김녕성세가해변(김녕해수욕장)_075_43073601.jpg,김녕성세기해변(김녕해수욕장)
59,4032,2268,0,4032,2268,20732,0,김녕성세가해변(김녕해수욕장)_076_43073602.jpg,김녕성세기해변(김녕해수욕장)
60,4032,2268,0,4032,2268,20732,0,김녕성세가해변(김녕해수욕장)_079_43073605.jpg,김녕성세기해변(김녕해수욕장)
61,4032,2268,0,4032,2268,20732,0,김녕성세가해변(김녕해수욕장)_089_43073615.jpg,김녕성세기해변(김녕해수욕장)
62,4032,2268,0,4032,2268,20732,0,김녕성세가해변(김녕해수욕장)_110_43073636.jpg,김녕성세기해변(김녕해수욕장)
63,4193.06,1587.47,0,4608,2592,20660,1109.77,김영갑갤러리(두모악)_067_42469973.jpg,김영갑갤러리(두모악)
64,4126.0,1528.1599999999999,0,4608,2592,20660,1008.1,김영갑갤러리(두모악)_072_42469978.jpg,김영갑갤러리(두모악)
65,4248.95,1604.42,0,4608,2592,20660,1048.16,김영갑갤러리(두모악)_102_42469991.jpg,김영갑갤러리(두모악)
66,3714.67,2176.32,209.86,4608,2592,20660,71.88,김영갑갤러리(두모악)_127_42470015.jpg,김영갑갤러리(두모악)
67,4058.3,2108.5299999999997,504.24,4608,2592,20660,12.58,김영갑갤러리(두모악)_128_42470016.jpg,김영갑갤러리(두모악)
68,4608.0,2592.0,824.98,4608,2592,20660,0,김영갑갤러리(두모악)_132_42470019.jpg,김영갑갤러리(두모악)
69,3915.14,2221.5,585.31,4608,2592,20660,819.2,김영갑갤러리(두모악)_142_42470029.jpg,김영갑갤러리(두모악)
70,4550.41,2125.48,1052.53,4608,2592,20660,561.28,김영갑갤러리(두모악)_156_42470043.jpg,김영갑갤러리(두모악)
71,3148.48,1552.29,1067.48,4000,2252,21148,1193.68,너븐숭이 4.3기념관_108_42059677.jpg,너븐숭이4.3기념관
72,3684.82,1974.8899999999999,407.61,4000,2252,21148,747.65,너븐숭이 4.3기념관_128_42059690.jpg,너븐숭이4.3기념관
73,3521.1099999999997,2215.16,1062.97,4000,2252,21148,1245.13,너븐숭이 4.3기념관_166_42059705.jpg,너븐숭이4.3기념관
74,3509.74,1885.6599999999999,975.37,4000,2252,21148,909.03,너븐숭이 4.3기념관_189_42059719.jpg,너븐숭이4.3기념관
75,3481.87,1544.66,1014.45,4000,2252,21148,511.28,너븐숭이 4.3기념관_202_42059727.jpg,너븐숭이4.3기념관
76,3138.8199999999997,1644.72,1275.78,4000,2252,21148,890.73,너븐숭이 4.3기념관_224_42059739.jpg,너븐숭이4.3기념관
77,3076.21,1202.63,1047.37,4000,2252,21148,423.67,너븐숭이 4.3기념관_230_42059743.jpg,너븐숭이4.3기념관
78,3011.48,2001.9699999999998,532.92,4000,2252,21148,1272.37,너븐숭이 4.3기념관_252_42059755.jpg,너븐숭이4.3기념관
79,2946.8,1645.0900000000001,1186.04,4000,2252,21148,944.89,너븐숭이 4.3기념관_253_42059756.jpg,너븐숭이4.3기념관
80,3093.4700000000003,1807.27,1032.71,4000,2252,21148,1032.92,너븐숭이 4.3기념관_268_42059766.jpg,너븐숭이4.3기념관
81,3028.9700000000003,1409.8400000000001,1298.44,4000,2252,21148,725.47,너븐숭이 4.3기념관_271_42059767.jpg,너븐숭이4.3기념관
82,2995.94,1596.97,1357.79,4000,2252,21148,999.27,너븐숭이 4.3기념관_290_42059781.jpg,너븐숭이4.3기념관
83,2882.56,1135.82,1255.54,4000,2252,21148,805.91,너븐숭이 4.3기념관_294_42059782.jpg,너븐숭이4.3기념관
84,3006.97,1515.44,921.37,4000,2252,21148,648.81,너븐숭이 4.3기념관_316_42059798.jpg,너븐숭이4.3기념관
85,2899.2799999999997,1829.26,1094.34,4000,2252,21148,1145.56,너븐숭이 4.3기념관_338_42059812.jpg,너븐숭이4.3기념관
86,3204.92,1825.76,803.74,4000,2252,21148,976.95,너븐숭이 4.3기념관_376_42059837.jpg,너븐숭이4.3기념관
87,3092.86,1724.17,670.56,4000,2252,21148,837.87,너븐숭이 4.3기념관_380_42059838.jpg,너븐숭이4.3기념관
88,3313.0699999999997,1886.48,943.93,4000,2252,21148,976.95,너븐숭이 4.3기념관_391_42059845.jpg,너븐숭이4.3기념관
89,4573.67,2273.82,36.93,4608,2592,20901,822.34,동백포레스트_072_41628583.jpg,동백포레스트
90,4608.0,1905.0700000000002,4.62,4608,2592,20901,851.18,동백포레스트_098_41628596.jpg,동백포레스트
91,2775.26,1900.1,2185.21,4608,2592,20901,1366.86,동백포레스트_111_41628622.jpg,동백포레스트
92,2907.73,1839.42,2423.65,4608,2592,20901,1411.74,동백포레스트_119_41628314.jpg,동백포레스트
93,4608.0,2120.19,0,4608,2592,20901,1088.56,동백포레스트_131_41628628.jpg,동백포레스트
94,4608.0,2592.0,0,4608,2592,20901,1313.94,동백포레스트_135_41628636.jpg,동백포레스트
95,4553.3,2325.51,20.16,4608,2592,20901,1256.89,동백포레스트_147_41628346.jpg,동백포레스트
96,3050.05,1941.93,2477.38,4608,2592,20901,1528.16,동백포레스트_148_41628349.jpg,동백포레스트
97,4608.0,2157.85,8.05,4608,2592,20901,1253.94,동백포레스트_159_41628364.jpg,동백포레스트
98,4608.0,1990.3400000000001,0,4608,2592,20901,1101.98,동백포레스트_172_41628662.jpg,동백포레스트
99,4557.58,1947.12,0,4608,2592,20901,0,동백포레스트_186_41628687.jpg,동백포레스트
100,4101.46,2068.91,0,4608,2592,20901,813.51,동백포레스트_221_41628713.jpg,동백포레스트
101,4025.19,2047.6399999999999,0,4608,2592,20901,899.54,동백포레스트_223_41628717.jpg,동백포레스트
102,2817.3,1823.1599999999999,0,4608,2592,20901,837.31,동백포레스트_238_41628415.jpg,동백포레스트
103,2316.38,2030.9900000000002,540.35,4608,2592,20901,1233.89,동백포레스트_242_41628423.jpg,동백포레스트
104,3599.83,2119.9700000000003,451.64,4608,2592,20901,1023.83,동백포레스트_245_41628428.jpg,동백포레스트
105,4573.8,2537.96,0,4608,2592,20901,0,동백포레스트_257_41628441.jpg,동백포레스트
106,4608.0,2298.04,0,4608,2592,20901,1183.02,동백포레스트_272_41628758.jpg,동백포레스트
107,4129.33,2119.54,3.26,4608,2592,20901,891.66,동백포레스트_273_41628759.jpg,동백포레스트
108,4608.0,2592.0,1.54,4608,2592,20901,0,동백포레스트_274_41628760.jpg,동백포레스트
109,4608.0,2592.0,9.95,4608,2592,20901,1595.36,동백포레스트_282_41628458.jpg,동백포레스트
110,4608.0,2592.0,53.05,4608,2592,20901,1889.78,동백포레스트_289_41628771.jpg,동백포레스트
111,4608.0,2592.0,0,4608,2592,20901,1018,동백포레스트_293_41628776.jpg,동백포레스트
112,4608.0,2592.0,0,4608,2592,20901,1207.02,동백포레스트_296_41628470.jpg,동백포레스트
113,4608.0,2152.46,0,4608,2592,20901,1337.62,동백포레스트_302_41628483.jpg,동백포레스트
114,4608.0,1674.04,461.98,4608,2592,20901,786.6,동백포레스트_311_41628801.jpg,동백포레스트
115,2471.57,1669.33,1771.88,4032,2268,20910,684.9,마라도 기념비_031_42636878.jpg,마라도기념비
116,2810.06,1753.22,2404.12,4608,2592,20910,1175.2,마라도 기념비_036_42636883.jpg,마라도기념비
117,2824.4300000000003,2049.2799999999997,2375.17,4608,2592,20910,1350.51,마라도 기념비_049_42636896.jpg,마라도기념비
118,2553.64,1946.1,2104.29,4608,2592,20910,1324.1,마라도 기념비_073_42636922.jpg,마라도기념비
119,2738.65,1880.06,2289.28,4608,2592,20910,1251.48,마라도 기념비_074_42636923.jpg,마라도기념비
120,2685.32,1737.41,1968.44,4032,2268,20910,777.33,마라도 기념비_077_42636926.jpg,마라도기념비
121,2691.1,2138.3,1338.3,4032,2268,20910,361.4,마라도 기념비_087_42636936.jpg,마라도기념비
122,2608.31,1602.31,2336.71,4608,2592,20910,1180.57,마라도 기념비_110_42636959.jpg,마라도기념비
123,2740.01,1715.73,1516.28,4032,2268,20911,983.77,마라도 성당_031_42637300.jpg,마라도성당
124,2657.34,1767.52,1421.76,4032,2268,20911,1036.65,마라도 성당_036_42637305.jpg,마라도성당
125,3178.31,1928.9899999999998,762.06,4032,2268,20911,494.38,마라도 성당_049_42637318.jpg,마라도성당
126,2718.38,1516.47,1284.54,4032,2268,20911,690.57,마라도 성당_074_42637342.jpg,마라도성당
127,3223.8900000000003,1789.58,1644.73,4032,2268,20911,871.18,마라도 성당_075_42637343.jpg,마라도성당
128,3381.34,1406.15,1753.63,4032,2268,20911,449.61,마라도 성당_078_42637346.jpg,마라도성당
129,3022.9700000000003,1621.4,1333.13,4032,2268,20911,560.36,마라도 성당_088_42637356.jpg,마라도성당
130,2992.23,1958.85,1766.02,4608,2592,20911,1108.05,마라도 성당_111_42637379.jpg,마라도성당
131,4032,2268,0,4032,2268,20739,0,만장굴_033_43073920.jpg,만장굴
132,4032,2268,0,4032,2268,20739,0,만장굴_038_43073925.jpg,만장굴
133,4032,2268,0,4032,2268,20739,0,만장굴_051_43073938.jpg,만장굴
134,4032,2268,0,4032,2268,20739,0,만장굴_064_43073951.jpg,만장굴
135,4032,2268,0,4032,2268,20739,0,만장굴_075_43073962.jpg,만장굴
136,4032,2268,0,4032,2268,20739,0,만장굴_076_43073963.jpg,만장굴
137,4032,2268,0,4032,2268,20739,0,만장굴_079_43073966.jpg,만장굴
138,4032,2268,0,4032,2268,20739,0,만장굴_089_43073976.jpg,만장굴
139,4032,2268,0,4032,2268,20739,0,만장굴_110_43073997.jpg,만장굴
140,2949.51,1410.28,1581.73,4000,2252,21008,684.35,보롬왓_080_42470551.jpg,보롬왓
141,3101.75,1295.68,1653.09,4000,2252,21008,503.3,보롬왓_092_42470556.jpg,보롬왓
142,3038.57,1180.63,1505.14,4000,2252,21008,456.48,보롬왓_130_42470569.jpg,보롬왓
143,3135.69,1823.42,1530.67,4000,2252,21008,945.23,보롬왓_178_42470593.jpg,보롬왓
144,3161.18,1245.39,1566.35,4000,2252,21008,363.16,보롬왓_179_42470594.jpg,보롬왓
145,3017.66,1931.56,1642.99,4000,2252,21008,1214.74,보롬왓_186_42470597.jpg,보롬왓
146,3071.94,1718.53,1808.73,4000,2252,21008,994.31,보롬왓_206_42470607.jpg,보롬왓
147,2810.08,1893.4699999999998,1480.86,4000,2252,21008,1207.35,보롬왓_243_42470630.jpg,보롬왓
148,2126.59,1064.78,1834.38,4032,2268,21037,630.21,비자림_031_43074278.jpg,비자림
149,2500.93,1194.86,2205.18,4032,2268,21037,835.93,비자림_036_43074283.jpg,비자림
150,2487.89,1085.71,2202.02,4032,2268,21037,734.76,비자림_049_43074296.jpg,비자림
151,2220.83,985.3499999999999,1963.32,4032,2268,21037,548.28,비자림_073_43074320.jpg,비자림
152,1954.83,971.1999999999999,1684.53,4032,2268,21037,546.92,비자림_074_43074321.jpg,비자림
153,2426.15,1163.71,2173.79,4032,2268,21037,737.11,비자림_077_43074324.jpg,비자림
154,1734.1,1146.66,1480.32,4032,2268,21037,747.58,비자림_087_43074334.jpg,비자림
155,2082.57,1152.07,1837.38,4032,2268,21037,742,비자림_110_43074357.jpg,비자림
156,4608.0,2592.0,0,4608,2592,20829,0,사려니숲길_069_41633136.jpg,사려니숲길
157,4608.0,2592.0,0,4608,2592,20829,0,사려니숲길_081_41633162.jpg,사려니숲길
158,4608.0,2592.0,0,4608,2592,20829,0,사려니숲길_095_41633198.jpg,사려니숲길
159,4608.0,2592.0,0,4608,2592,20829,0,사려니숲길_109_41633229.jpg,사려니숲길
160,4608.0,2592.0,0,4608,2592,20829,0,사려니숲길_130_41633272.jpg,사려니숲길
161,4608.0,2592.0,0,4608,2592,20829,0,사려니숲길_146_41633303.jpg,사려니숲길
162,4608.0,2592.0,0,4608,2592,20829,0,사려니숲길_147_41633307.jpg,사려니숲길
163,4608.0,2592.0,0,4608,2592,20829,0,사려니숲길_156_41633331.jpg,사려니숲길
164,4608.0,2592.0,0,4608,2592,20829,0,사려니숲길_157_41633332.jpg,사려니숲길
165,4608.0,2592.0,0,4608,2592,20829,0,사려니숲길_169_41633352.jpg,사려니숲길
166,4608.0,2592.0,0,4608,2592,20829,0,사려니숲길_170_41633354.jpg,사려니숲길
167,4608.0,2592.0,0,4608,2592,20829,0,사려니숲길_184_41633384.jpg,사려니숲길
168,4608.0,2592.0,0,4608,2592,20829,0,사려니숲길_196_41633409.jpg,사려니숲길
169,4608.0,2592.0,0,4608,2592,20829,0,사려니숲길_220_41633467.jpg,사려니숲길
170,4608.0,2592.0,0,4608,2592,20829,0,사려니숲길_240_41633504.jpg,사려니숲길
171,4032.0,2268.0,0,4032,2268,20829,0,사려니숲길_242_41633508.jpg,사려니숲길
172,4032.0,2268.0,0,4032,2268,20829,0,사려니숲길_244_41633513.jpg,사려니숲길
173,4608.0,2592.0,0,4608,2592,20829,0,사려니숲길_259_41633540.jpg,사려니숲길
174,4032.0,2268.0,0,4032,2268,20829,0,사려니숲길_275_41633575.jpg,사려니숲길
175,4032.0,2268.0,0,4032,2268,20829,0,사려니숲길_276_41633577.jpg,사려니숲길
176,4032.0,2268.0,0,4032,2268,20829,0,사려니숲길_281_41633584.jpg,사려니숲길
177,4608.0,2592.0,0,4608,2592,20829,0,사려니숲길_298_41633627.jpg,사려니숲길
178,4608.0,2592.0,0,4608,2592,20829,0,사려니숲길_303_41633634.jpg,사려니숲길
179,4608.0,2592.0,0,4608,2592,20829,0,사려니숲길_306_41633639.jpg,사려니숲길
180,4608.0,1951.19,1595.39,4608,2592,20826,1265.5,산굼부리_072_42060478.jpg,산굼부리
181,1921.76,1754.85,1331.04,4608,2592,20826,1312.59,산굼부리_086_42060491.jpg,산굼부리
182,1435.0700000000002,1757.13,938.94,4608,2592,20826,1652.01,산굼부리_103_42060505.jpg,산굼부리
183,1331.46,1606.26,595.31,4608,2592,20826,1173.69,산굼부리_119_42060522.jpg,산굼부리
184,1393.15,1389.25,666.44,4608,2592,20826,1061.84,산굼부리_144_42060544.jpg,산굼부리
185,1158.46,1579.6100000000001,359.25,4608,2592,20826,1109.67,산굼부리_163_42060564.jpg,산굼부리
186,4608.0,1821.03,0,4608,2592,20826,363.52,산굼부리_164_42060565.jpg,산굼부리
187,4590.139999999999,2592.0,5.99,4608,2592,20826,530.62,산굼부리_176_42060575.jpg,산굼부리
188,4608.0,2039.95,2945.52,4608,2592,20826,0,산굼부리_177_42060576.jpg,산굼부리
189,4608.0,2592.0,0,4608,2592,20826,6.15,산굼부리_192_42060592.jpg,산굼부리
190,4608.0,2371.15,22.47,4608,2592,20826,45.89,산굼부리_193_42060593.jpg,산굼부리
191,1812.58,1694.4499999999998,1492.76,4608,2592,20826,1436.35,산굼부리_211_42060608.jpg,산굼부리
192,4571.76,1673.47,2490.46,4608,2592,20826,11.69,산굼부리_225_42060622.jpg,산굼부리
193,4608.0,2075.48,511.89,4608,2592,20826,831.38,산굼부리_254_42060647.jpg,산굼부리
194,2985.04,1522.82,2734.91,4608,2592,20826,1065.02,산굼부리_257_42060650.jpg,산굼부리
195,1837.58,1827.96,1491.81,4608,2592,20826,1482.02,산굼부리_271_42060664.jpg,산굼부리
196,1990.55,1650.58,1755,4608,2592,20826,1573.6,산굼부리_275_42060667.jpg,산굼부리
197,1727.9499999999998,1679.1,1304.33,4608,2592,20826,1577.32,산굼부리_277_42060669.jpg,산굼부리
198,4608.0,2017.4299999999998,522.61,4608,2592,20826,724.1,산굼부리_281_42060673.jpg,산굼부리
199,1804.9499999999998,1506.1100000000001,1307.1,4608,2592,20826,1374.47,산굼부리_288_42060679.jpg,산굼부리
200,4000.0,2245.9,1765.79,4000,2252,20649,1499.81,새섬 새연교_051_38861676.jpg,새섬새연교
201,2570.13,2118.7,1794.39,4000,2252,20649,1070.23,새섬 새연교_087_38861709.jpg,새섬새연교
202,4000.0,2252.0,1389.06,4000,2252,20649,1107.24,새섬 새연교_100_38861743.jpg,새섬새연교
203,4000.0,2252.0,1617.05,4000,2252,20649,1013.39,새섬 새연교_113_38861768.jpg,새섬새연교
204,4000.0,1892.23,1707.37,4000,2252,20649,1193.91,새섬 새연교_131_38861781.jpg,새섬새연교
205,4000.0,2252.0,1597.09,4000,2252,20649,1484.65,새섬 새연교_143_38861807.jpg,새섬새연교
206,4000.0,1800.01,1735.97,4000,2252,20649,846.9,새섬 새연교_147_38861815.jpg,새섬새연교
207,3520.73,1526.8600000000001,1678.73,4000,2252,20649,759.75,새섬 새연교_183_38861843.jpg,새섬새연교
208,3613.2299999999996,2052.89,1108.03,4000,2252,20649,1000.58,새섬 새연교_184_38861846.jpg,새섬새연교
209,4000.0,2252.0,1369.16,4000,2252,20649,860.35,새섬 새연교_195_38861868.jpg,새섬새연교
210,4000.0,2053.44,1348.07,4000,2252,20649,1067.18,새섬 새연교_196_38861869.jpg,새섬새연교
211,4000.0,2252.0,1674.24,4000,2252,20649,1437.61,새섬 새연교_209_38861905.jpg,새섬새연교
212,4000.0,2252.0,1313.57,4000,2252,20649,671.73,새섬 새연교_223_38861930.jpg,새섬새연교
213,3978.14,1297.26,1802.25,4000,2252,20649,969.96,새섬 새연교_240_38861957.jpg,새섬새연교
214,3439.13,1514.3600000000001,1896.45,4000,2252,20649,956.73,새섬 새연교_251_38861988.jpg,새섬새연교
215,3976.17,1823.0,1612.09,4000,2252,20649,813.93,새섬 새연교_259_38862001.jpg,새섬새연교
216,4000.0,2252.0,1523.36,4000,2252,20649,944.31,새섬 새연교_265_38862013.jpg,새섬새연교
217,4608,2592,0,4608,2592,20719,0,서귀포치유의숲_028_36388643.jpg,서귀포치유의숲
218,4608,2592,0,4608,2592,20719,0,서귀포치유의숲_040_36388671.jpg,서귀포치유의숲
219,4608,2592,0,4608,2592,20719,0,서귀포치유의숲_055_36388707.jpg,서귀포치유의숲
220,4032,2268,0,4032,2268,20719,0,서귀포치유의숲_068_36388737.jpg,서귀포치유의숲
221,4032,2268,0,4032,2268,20719,0,서귀포치유의숲_076_36388753.jpg,서귀포치유의숲
222,4032,2268,0,4032,2268,20719,0,서귀포치유의숲_088_36388770.jpg,서귀포치유의숲
223,4032,2268,0,4032,2268,20719,0,서귀포치유의숲_092_36388778.jpg,서귀포치유의숲
224,4608,2592,0,4608,2592,20719,0,서귀포치유의숲_104_36388795.jpg,서귀포치유의숲
225,4608,2592,0,4608,2592,20719,0,서귀포치유의숲_105_36388796.jpg,서귀포치유의숲
226,4032,2268,0,4032,2268,20719,0,서귀포치유의숲_114_36388812.jpg,서귀포치유의숲
227,4608,2592,0,4608,2592,20719,0,서귀포치유의숲_115_36388815.jpg,서귀포치유의숲
228,4608,2592,0,4608,2592,20719,0,서귀포치유의숲_128_36388839.jpg,서귀포치유의숲
229,4608,2592,0,4608,2592,20719,0,서귀포치유의숲_143_36388867.jpg,서귀포치유의숲
230,4608,2592,0,4608,2592,20719,0,서귀포치유의숲_155_36388890.jpg,서귀포치유의숲
231,4608,2592,0,4608,2592,20719,0,서귀포치유의숲_160_36388895.jpg,서귀포치유의숲
232,4608,2592,0,4608,2592,20719,0,서귀포치유의숲_166_36388905.jpg,서귀포치유의숲
233,4608,2592,0,4608,2592,20871,0,성이시돌목장_070_42638164.jpg,성이시돌목장
234,4608,2592,0,4608,2592,20871,0,성이시돌목장_096_42638190.jpg,성이시돌목장
235,4608,2592,0,4608,2592,20871,0,성이시돌목장_109_42638203.jpg,성이시돌목장
236,4608,2592,0,4608,2592,20871,0,성이시돌목장_129_42638223.jpg,성이시돌목장
237,4608,2592,0,4608,2592,20871,0,성이시돌목장_133_42638227.jpg,성이시돌목장
238,4608,2592,0,4608,2592,20871,0,성이시돌목장_145_42638239.jpg,성이시돌목장
239,4608,2592,0,4608,2592,20871,0,성이시돌목장_146_42638240.jpg,성이시돌목장
240,4608,2592,0,4608,2592,20871,0,성이시돌목장_155_42638249.jpg,성이시돌목장
241,4608,2592,0,4608,2592,20871,0,성이시돌목장_156_42638250.jpg,성이시돌목장
242,4608,2592,0,4608,2592,20871,0,성이시돌목장_169_42638263.jpg,성이시돌목장
243,4608,2592,0,4608,2592,20871,0,성이시돌목장_183_42638277.jpg,성이시돌목장
244,4032,2268,0,4032,2268,20871,0,성이시돌목장_218_42638312.jpg,성이시돌목장
245,4032,2268,0,4032,2268,20871,0,성이시돌목장_220_42638314.jpg,성이시돌목장
246,4608,2592,0,4608,2592,20871,0,성이시돌목장_235_42638329.jpg,성이시돌목장
247,4608,2592,0,4608,2592,20871,0,성이시돌목장_239_42638333.jpg,성이시돌목장
248,4608,2592,0,4608,2592,20871,0,성이시돌목장_242_42638336.jpg,성이시돌목장
249,4608,2592,0,4608,2592,20871,0,성이시돌목장_254_42638348.jpg,성이시돌목장
250,4608,2592,0,4608,2592,20871,0,성이시돌목장_269_42638363.jpg,성이시돌목장
251,4608,2592,0,4608,2592,20871,0,성이시돌목장_270_42638364.jpg,성이시돌목장
252,4608,2592,0,4608,2592,20871,0,성이시돌목장_271_42638365.jpg,성이시돌목장
253,4608,2592,0,4608,2592,20871,0,성이시돌목장_275_42638369.jpg,성이시돌목장
254,4608,2592,0,4608,2592,20871,0,성이시돌목장_279_42638373.jpg,성이시돌목장
255,4608,2592,0,4608,2592,20871,0,성이시돌목장_282_42638376.jpg,성이시돌목장
256,4032,2268,0,4032,2268,20871,0,성이시돌목장_293_42638387.jpg,성이시돌목장
257,4032,2268,0,4032,2268,20871,0,성이시돌목장_294_42638388.jpg,성이시돌목장
258,4000.0,2252.0,0,4000,2252,20989,0,소인국테마파크_082_37953445.jpg,소인국테마파크
259,4000.0,2252.0,0,4000,2252,20989,0,소인국테마파크_106_37953469.jpg,소인국테마파크
260,4000.0,2252.0,0,4000,2252,20989,0,소인국테마파크_128_37953489.jpg,소인국테마파크
