,bBoxX,bBoxW,bBoxY,categoryId,bBoxH,categoryName,fileName
35,0,4032.0,0,20885,2268.0,금능으뜸원해변,금능으뜸원해변_079_36735570.jpg
36,0,4032,0,20885,2268,금능으뜸원해변,금능으뜸원해변_095_36735595.jpg
37,0,4032,0,20885,2268,금능으뜸원해변,금능으뜸원해변_106_36735609.jpg
38,0,4032,0,20885,2268,금능으뜸원해변,금능으뜸원해변_135_36735658.jpg
39,0,4032,0,20885,2268,금능으뜸원해변,금능으뜸원해변_144_36735668.jpg
40,0,4032,0,20885,2268,금능으뜸원해변,금능으뜸원해변_153_36735685.jpg
41,0,4032.0,0,20885,2268.0,금능으뜸원해변,금능으뜸원해변_154_36735688.jpg
42,0,4032.0,0,20885,2268.0,금능으뜸원해변,금능으뜸원해변_160_36735696.jpg
43,0,4032,0,20885,2268,금능으뜸원해변,금능으뜸원해변_163_36735699.jpg
44,0,4032.0,0,20885,2268.0,금능으뜸원해변,금능으뜸원해변_165_36735704.jpg
45,0,4032,0,20885,2268,금능으뜸원해변,금능으뜸원해변_173_36735715.jpg
46,0,4032,0,20885,2268,금능으뜸원해변,금능으뜸원해변_208_36735762.jpg
47,0,4032,0,20885,2268,금능으뜸원해변,금능으뜸원해변_218_36735778.jpg
48,0,4032.0,0,20885,2268.0,금능으뜸원해변,금능으뜸원해변_221_36735783.jpg
49,0,4032.0,0,20885,2268.0,금능으뜸원해변,금능으뜸원해변_228_36735796.jpg
50,0,4032.0,0,20885,2268.0,금능으뜸원해변,금능으뜸원해변_230_36735800.jpg
51,0,4032,0,20733,2268,김녕미로공원,김녕미로공원_046_43073452.jpg
52,0,4032,0,20733,2268,김녕미로공원,김녕미로공원_067_43073473.jpg
53,0,4032,0,20733,2268,김녕미로공원,김녕미로공원_071_43073477.jpg
54,0,4032,0,20733,2268,김녕미로공원,김녕미로공원_074_43073480.jpg
55,0,4032,0,20733,2268,김녕미로공원,김녕미로공원_093_43073499.jpg
56,0,4032,0,20733,2268,김녕미로공원,김녕미로공원_098_43073504.jpg
57,0,4032,0,20733,2268,김녕미로공원,김녕미로공원_099_43073505.jpg
58,0,4032,0,20733,2268,김녕미로공원,김녕미로공원_104_43073510.jpg
59,0,4032,0,20733,2268,김녕미로공원,김녕미로공원_106_43073512.jpg
60,0,4032,0,20733,2268,김녕미로공원,김녕미로공원_115_43073521.jpg
61,0,4032,0,20733,2268,김녕미로공원,김녕미로공원_117_43073523.jpg
62,0,4032,0,20732,2268,김녕성세기해변(김녕해수욕장),김녕성세가해변(김녕해수욕장)_046_43073572.jpg
63,0,4032,0,20732,2268,김녕성세기해변(김녕해수욕장),김녕성세가해변(김녕해수욕장)_067_43073593.jpg
64,0,4032,0,20732,2268,김녕성세기해변(김녕해수욕장),김녕성세가해변(김녕해수욕장)_071_43073597.jpg
65,0,4032,0,20732,2268,김녕성세기해변(김녕해수욕장),김녕성세가해변(김녕해수욕장)_074_43073600.jpg
66,0,4032,0,20732,2268,김녕성세기해변(김녕해수욕장),김녕성세가해변(김녕해수욕장)_093_43073619.jpg
67,0,4032,0,20732,2268,김녕성세기해변(김녕해수욕장),김녕성세가해변(김녕해수욕장)_098_43073624.jpg
68,0,4032,0,20732,2268,김녕성세기해변(김녕해수욕장),김녕성세가해변(김녕해수욕장)_099_43073625.jpg
69,0,4032,0,20732,2268,김녕성세기해변(김녕해수욕장),김녕성세가해변(김녕해수욕장)_104_43073630.jpg
70,0,4032,0,20732,2268,김녕성세기해변(김녕해수욕장),김녕성세가해변(김녕해수욕장)_106_43073632.jpg
71,0,4032,0,20732,2268,김녕성세기해변(김녕해수욕장),김녕성세가해변(김녕해수욕장)_115_43073641.jpg
72,0,4032,0,20732,2268,김녕성세기해변(김녕해수욕장),김녕성세가해변(김녕해수욕장)_117_43073643.jpg
73,80.01,4605.76,1274.99,20660,1812.0,김영갑갤러리(두모악),김영갑갤러리(두모악)_097_42469986.jpg
74,906.68,4478.29,296.41,20660,2438.96,김영갑갤러리(두모악),김영갑갤러리(두모악)_116_42470004.jpg
75,758.85,4274.66,152.04,20660,2282.22,김영갑갤러리(두모악),김영갑갤러리(두모악)_119_42470007.jpg
76,838.45,4447.9800000000005,135.43,20660,2225.1099999999997,김영갑갤러리(두모악),김영갑갤러리(두모악)_123_42470011.jpg
77,814.67,4427.38,0,20660,2023.81,김영갑갤러리(두모악),김영갑갤러리(두모악)_126_42470014.jpg
78,486.22,3880.7700000000004,772.26,20660,2182.4700000000003,김영갑갤러리(두모악),김영갑갤러리(두모악)_146_42470033.jpg
79,1172.64,4019.8199999999997,374.92,20660,1826.8400000000001,김영갑갤러리(두모악),김영갑갤러리(두모악)_151_42470038.jpg
80,918.12,4275.68,304.07,20660,1838.54,김영갑갤러리(두모악),김영갑갤러리(두모악)_152_42470039.jpg
81,996.35,4503.74,732.75,20660,2307.6400000000003,김영갑갤러리(두모악),김영갑갤러리(두모악)_157_42470044.jpg
82,859.25,4250.3099999999995,845.01,20660,2330.19,김영갑갤러리(두모악),김영갑갤러리(두모악)_162_42470049.jpg
83,1143.18,3349.6499999999996,677.49,21148,1637.49,너븐숭이4.3기념관,너븐숭이 4.3기념관_160_42059701.jpg
84,1054.68,3460.3599999999997,635.87,21148,1607.9,너븐숭이4.3기념관,너븐숭이 4.3기념관_187_42059717.jpg
85,1145.01,3519.33,803.01,21148,1829.62,너븐숭이4.3기념관,너븐숭이 4.3기념관_204_42059728.jpg
86,1103.06,3091.1099999999997,1383.88,21148,2220.13,너븐숭이4.3기념관,너븐숭이 4.3기념관_250_42059754.jpg
87,1280.84,3037.92,843.22,21148,1515.38,너븐숭이4.3기념관,너븐숭이 4.3기념관_261_42059761.jpg
88,1183.73,2939.62,1150.08,21148,1829.05,너븐숭이4.3기념관,너븐숭이 4.3기념관_273_42059770.jpg
89,1258.07,2928.5699999999997,705.19,21148,1312.0,너븐숭이4.3기념관,너븐숭이 4.3기념관_276_42059772.jpg
90,1160.41,2945.07,1262.46,21148,2103.82,너븐숭이4.3기념관,너븐숭이 4.3기념관_285_42059777.jpg
91,1274.8,3100.0,1379.96,21148,2130.55,너븐숭이4.3기념관,너븐숭이 4.3기념관_288_42059779.jpg
92,1280.37,2925.2,930.31,21148,1251.76,너븐숭이4.3기념관,너븐숭이 4.3기념관_302_42059788.jpg
93,1023.28,3184.41,886.85,21148,1758.6599999999999,너븐숭이4.3기념관,너븐숭이 4.3기념관_350_42059819.jpg
94,1014.26,3402.3900000000003,778.94,21148,1647.3000000000002,너븐숭이4.3기념관,너븐숭이 4.3기념관_367_42059831.jpg
95,813.2,3275.54,639.56,21148,1539.15,너븐숭이4.3기념관,너븐숭이 4.3기념관_373_42059834.jpg
96,1041.94,3320.88,711.96,21148,1538.76,너븐숭이4.3기념관,너븐숭이 4.3기념관_388_42059843.jpg
97,823.94,3286.55,836.97,21148,1751.87,너븐숭이4.3기념관,너븐숭이 4.3기념관_394_42059847.jpg
98,569.89,3436.6,1177.07,21148,2206.54,너븐숭이4.3기념관,너븐숭이 4.3기념관_405_42059855.jpg
99,816.32,3189.03,1084.22,21148,1968.03,너븐숭이4.3기념관,너븐숭이 4.3기념관_416_42059863.jpg
100,880.78,3273.84,931.75,21148,1789.01,너븐숭이4.3기념관,너븐숭이 4.3기념관_426_42059869.jpg
101,873.83,3490.74,785.73,21148,1788.5900000000001,너븐숭이4.3기념관,너븐숭이 4.3기념관_432_42059870.jpg
102,2443.96,2977.4,1341.94,20901,1806.0900000000001,동백포레스트,동백포레스트_084_41628293.jpg
103,0,4608.0,1136.35,20901,2288.68,동백포레스트,동백포레스트_095_41628591.jpg
104,2349.16,2899.8199999999997,1551.22,20901,1982.4,동백포레스트,동백포레스트_120_41628315.jpg
105,2388.36,2926.6400000000003,1265.22,20901,1650.4,동백포레스트,동백포레스트_146_41628345.jpg
106,0,4608.0,1389.22,20901,2274.04,동백포레스트,동백포레스트_152_41628356.jpg
107,0,4608.0,1251.89,20901,2157.6400000000003,동백포레스트,동백포레스트_158_41628363.jpg
108,20.97,3951.1899999999996,17.83,20901,2304.66,동백포레스트,동백포레스트_162_41628644.jpg
109,0,4608.0,1087.96,20901,2044.8400000000001,동백포레스트,동백포레스트_169_41628654.jpg
110,12.85,4608.0,1212.97,20901,2041.27,동백포레스트,동백포레스트_171_41628661.jpg
111,5.96,4589.26,1040.12,20901,1626.3899999999999,동백포레스트,동백포레스트_177_41628672.jpg
112,0,4608.0,1330.12,20901,2592.0,동백포레스트,동백포레스트_198_41628373.jpg
113,0,3566.58,1045.18,20901,2592.0,동백포레스트,동백포레스트_231_41628732.jpg
114,596.24,1997.72,824,20901,1677.9299999999998,동백포레스트,동백포레스트_237_41628414.jpg
115,0,4608.0,1087.97,20901,2592.0,동백포레스트,동백포레스트_239_41628417.jpg
116,1403.58,4608.0,1825.21,20901,2592.0,동백포레스트,동백포레스트_240_41628418.jpg
117,595.91,2334.87,1114.12,20901,2033.35,동백포레스트,동백포레스트_247_41628436.jpg
118,570.92,2361.88,691.74,20901,1815.28,동백포레스트,동백포레스트_253_41628740.jpg
119,921.68,2430.0499999999997,1197.69,20901,2044.44,동백포레스트,동백포레스트_256_41628440.jpg
120,0,4591.86,1061.05,20901,2228.8,동백포레스트,동백포레스트_263_41628451.jpg
121,679.1,3387.64,1144.45,20901,2008.67,동백포레스트,동백포레스트_265_41628748.jpg
122,3383.64,4608.0,1523.85,20901,2137.33,동백포레스트,동백포레스트_279_41628768.jpg
123,0,4596.5,1133.83,20901,2576.02,동백포레스트,동백포레스트_290_41628772.jpg
124,0,4608.0,1264.65,20901,2592.0,동백포레스트,동백포레스트_299_41628477.jpg
125,1001.33,3955.61,557.51,20901,1806.34,동백포레스트,동백포레스트_303_41628486.jpg
126,370.51,4608.0,872.71,20901,1980.26,동백포레스트,동백포레스트_305_41628789.jpg
127,0,4608.0,973.58,20901,2430.75,동백포레스트,동백포레스트_324_41628819.jpg
128,2367.43,2759.93,1184.89,20910,1876.81,마라도기념비,마라도 기념비_044_42636891.jpg
129,2327.7,2769.8399999999997,1368.79,20910,1986.07,마라도기념비,마라도 기념비_062_42636911.jpg
130,2712.12,3201.1099999999997,1548.57,20910,2229.89,마라도기념비,마라도 기념비_065_42636914.jpg
131,2375.17,2817.79,1198.67,20910,1838.16,마라도기념비,마라도 기념비_069_42636918.jpg
132,2104.29,2560.25,1304.3,20910,1939.4099999999999,마라도기념비,마라도 기념비_072_42636921.jpg
133,2170.77,2870.26,811.99,20910,1737.35,마라도기념비,마라도 기념비_091_42636940.jpg
134,2286.39,2991.81,858.2,20910,1760.6,마라도기념비,마라도 기념비_096_42636945.jpg
135,2263.27,2962.85,910.19,20910,1818.33,마라도기념비,마라도 기념비_097_42636946.jpg
136,1991.56,2620.74,956.4,20910,1862.42,마라도기념비,마라도 기념비_102_42636951.jpg
137,2346.54,2625.51,1248.41,20910,1697.23,마라도기념비,마라도 기념비_108_42636957.jpg
138,976.41,2979.32,626.47,20911,1820.05,마라도성당,마라도 성당_044_42637313.jpg
139,1566.71,3051.27,1188.07,20911,2078.3199999999997,마라도성당,마라도 성당_063_42637331.jpg
140,1447.11,2885.83,712.22,20911,1572.79,마라도성당,마라도 성당_066_42637334.jpg
141,1375.48,2819.81,946.1,20911,1795.43,마라도성당,마라도 성당_070_42637338.jpg
142,1259.3,2700.6099999999997,615.99,20911,1456.8,마라도성당,마라도 성당_073_42637341.jpg
143,1100.34,2969.1099999999997,740.72,20911,1985.8600000000001,마라도성당,마라도 성당_092_42637360.jpg
144,1083.92,2887.04,333.47,20911,1529.3,마라도성당,마라도 성당_097_42637365.jpg
145,1077.35,2883.75,312.8,20911,1492.1499999999999,마라도성당,마라도 성당_098_42637366.jpg
146,1218.54,3029.56,738.19,20911,1849.95,마라도성당,마라도 성당_103_42637371.jpg
147,1326.13,3128.71,609.11,20911,1681.3200000000002,마라도성당,마라도 성당_109_42637377.jpg
148,0,4032,0,20739,2268,만장굴,만장굴_046_43073933.jpg
149,0,4032,0,20739,2268,만장굴,만장굴_067_43073954.jpg
150,0,4032,0,20739,2268,만장굴,만장굴_071_43073958.jpg
151,0,4032,0,20739,2268,만장굴,만장굴_074_43073961.jpg
152,0,4032,0,20739,2268,만장굴,만장굴_093_43073980.jpg
153,0,4032,0,20739,2268,만장굴,만장굴_098_43073985.jpg
154,0,4032,0,20739,2268,만장굴,만장굴_099_43073986.jpg
155,0,4032,0,20739,2268,만장굴,만장굴_104_43073991.jpg
156,0,4032,0,20739,2268,만장굴,만장굴_106_43073993.jpg
157,0,4032,0,20739,2268,만장굴,만장굴_115_43074002.jpg
158,0,4032,0,20739,2268,만장굴,만장굴_117_43074004.jpg
159,1172.01,3273.4700000000003,775.79,21008,1694.3899999999999,보롬왓,보롬왓_115_42470564.jpg
160,1558.74,2831.25,890.61,21008,1524.08,보롬왓,보롬왓_159_42470582.jpg
161,1577.65,2871.61,1056.39,21008,1694.1100000000001,보롬왓,보롬왓_166_42470585.jpg
162,1520.15,3140.28,907.71,21008,1716.12,보롬왓,보롬왓_174_42470589.jpg
163,1534.61,3114.5299999999997,763.33,21008,1645.4,보롬왓,보롬왓_177_42470592.jpg
164,1723.95,2939.48,758.48,21008,1444.85,보롬왓,보롬왓_210_42470611.jpg
165,1637.68,2872.94,1193.35,21008,1916.05,보롬왓,보롬왓_219_42470616.jpg
166,1645.36,2855.3999999999996,1027.07,21008,1713.3799999999999,보롬왓,보롬왓_222_42470617.jpg
167,1637.13,2820.84,1029.64,21008,1656.8700000000001,보롬왓,보롬왓_231_42470622.jpg
168,1479.4,2880.59,594.86,21008,1340.37,보롬왓,보롬왓_241_42470628.jpg
169,2419.24,2713.6,613.7,21037,1046.2,비자림,비자림_044_43074291.jpg
170,2422.2,2710.64,646.95,21037,1014.77,비자림,비자림_062_43074309.jpg
171,1873.96,2160.6800000000003,645.49,21037,1021.36,비자림,비자림_065_43074312.jpg
172,1671.26,1927.63,662.05,21037,1072.72,비자림,비자림_069_43074316.jpg
173,2477.74,2741.0099999999998,592.82,21037,1024.15,비자림,비자림_072_43074319.jpg
174,1671.32,1922.08,615.61,21037,1019.8199999999999,비자림,비자림_091_43074338.jpg
175,1627.98,1882.64,640.42,21037,1042.03,비자림,비자림_096_43074343.jpg
176,1401.86,1655.2399999999998,611.58,21037,1021.28,비자림,비자림_097_43074344.jpg
177,1431.55,1694.0,907.54,21037,1320.85,비자림,비자림_102_43074349.jpg
178,2488.04,2747.91,708.3,21037,1133.8899999999999,비자림,비자림_108_43074355.jpg
179,0,4608.0,0,20829,2592.0,사려니숲길,사려니숲길_092_41633190.jpg
180,0,4608.0,0,20829,2592.0,사려니숲길,사려니숲길_108_41633227.jpg
181,0,4608.0,0,20829,2592.0,사려니숲길,사려니숲길_118_41633251.jpg
182,0,4608.0,0,20829,2592.0,사려니숲길,사려니숲길_145_41633300.jpg
183,0,4608.0,0,20829,2592.0,사려니숲길,사려니숲길_152_41633322.jpg
184,0,4608.0,0,20829,2592.0,사려니숲길,사려니숲길_159_41633335.jpg
185,0,4608.0,0,20829,2592.0,사려니숲길,사려니숲길_160_41633337.jpg
186,0,4608.0,0,20829,2592.0,사려니숲길,사려니숲길_165_41633345.jpg
187,0,4608.0,0,20829,2592.0,사려니숲길,사려니숲길_167_41633347.jpg
188,0,4608.0,0,20829,2592.0,사려니숲길,사려니숲길_175_41633366.jpg
189,0,4608.0,0,20829,2592.0,사려니숲길,사려니숲길_203_41633430.jpg
190,0,4608.0,0,20829,2592.0,사려니숲길,사려니숲길_214_41633457.jpg
191,0,4608.0,0,20829,2592.0,사려니숲길,사려니숲길_217_41633463.jpg
192,0,4032.0,0,20829,2268.0,사려니숲길,사려니숲길_227_41633483.jpg
193,0,4608.0,0,20829,2592.0,사려니숲길,사려니숲길_233_41633493.jpg
194,0,4608.0,0,20829,2592.0,사려니숲길,사려니숲길_239_41633503.jpg
195,0,4032.0,0,20829,2268.0,사려니숲길,사려니숲길_249_41633523.jpg
196,0,4032.0,0,20829,2268.0,사려니숲길,사려니숲길_252_41633530.jpg
197,0,4608.0,0,20829,2592.0,사려니숲길,사려니숲길_258_41633538.jpg
198,0,4608.0,0,20829,2592.0,사려니숲길,사려니숲길_265_41633550.jpg
199,0,4608.0,0,20829,2592.0,사려니숲길,사려니숲길_269_41633557.jpg
200,0,4032.0,0,20829,2268.0,사려니숲길,사려니숲길_273_41633571.jpg
201,0,4032.0,0,20829,2268.0,사려니숲길,사려니숲길_282_41633586.jpg
202,0,4608.0,0,20829,2592.0,사려니숲길,사려니숲길_292_41633616.jpg
203,0,4608.0,0,20829,2592.0,사려니숲길,사려니숲길_307_41633643.jpg
204,0,4608.0,0,20829,2592.0,사려니숲길,사려니숲길_312_41633652.jpg
205,0,4608.0,0,20826,2592.0,산굼부리,산굼부리_099_42060502.jpg
206,0,4599.66,0,20826,2573.21,산굼부리,산굼부리_117_42060520.jpg
207,2495.84,4608.0,436.81,20826,1404.45,산굼부리,산굼부리_131_42060532.jpg
208,0,4608.0,679.18,20826,2592.0,산굼부리,산굼부리_162_42060562.jpg
209,0,4608.0,118.28,20826,2592.0,산굼부리,산굼부리_170_42060570.jpg
210,1274.17,4608.0,126.16,20826,2592.0,산굼부리,산굼부리_180_42060580.jpg
211,1464.32,1801.74,1630.4,20826,1895.97,산굼부리,산굼부리_181_42060581.jpg
212,1265.94,4608.0,21.54,20826,2592.0,산굼부리,산굼부리_187_42060586.jpg
213,6.13,4608.0,0,20826,2052.15,산굼부리,산굼부리_189_42060589.jpg
214,0,4606.77,0,20826,2590.78,산굼부리,산굼부리_200_42060599.jpg
215,3128.65,4608.0,6.3,20826,2592.0,산굼부리,산굼부리_234_42060629.jpg
216,1872.69,2463.94,1023.83,20826,1665.24,산굼부리,산굼부리_246_42060640.jpg
217,2020.6,2462.4,1077.76,20826,1624.1100000000001,산굼부리,산굼부리_251_42060644.jpg
218,0,4606.4,769.65,20826,2592.0,산굼부리,산굼부리_261_42060656.jpg
219,537.42,4608.0,1426.98,20826,2085.33,산굼부리,산굼부리_266_42060660.jpg
220,1638.07,1873.5,1719.76,20826,1789.38,산굼부리,산굼부리_273_42060666.jpg
221,356.93,4608.0,1000.64,20826,1810.79,산굼부리,산굼부리_285_42060677.jpg
222,214.48,1911.27,947.93,20826,1974.6399999999999,산굼부리,산굼부리_289_42060680.jpg
223,461.98,4608.0,873.42,20826,1925.73,산굼부리,산굼부리_296_42060686.jpg
224,1775.57,4608.0,935.69,20826,1876.8000000000002,산굼부리,산굼부리_300_42060689.jpg
225,365.01,1793.64,1692.64,20826,2179.11,산굼부리,산굼부리_308_42060697.jpg
226,1398.35,4000.0,839.91,20649,2231.77,새섬새연교,새섬 새연교_086_38861707.jpg
227,1422.8,2771.69,1442.23,20649,2030.93,새섬새연교,새섬 새연교_097_38861739.jpg
228,1397.7,4000.0,873.3,20649,2252.0,새섬새연교,새섬 새연교_112_38861766.jpg
229,1458.79,4000.0,878.37,20649,2099.89,새섬새연교,새섬 새연교_132_38861782.jpg
230,1690.63,3526.4,560.7,20649,1346.85,새섬새연교,새섬 새연교_182_38861840.jpg
231,881.34,4000.0,1169.87,20649,2252.0,새섬새연교,새섬 새연교_189_38861860.jpg
232,1130.4,4000.0,707.52,20649,2247.56,새섬새연교,새섬 새연교_198_38861875.jpg
233,1579.03,4000.0,1456.18,20649,2252.0,새섬새연교,새섬 새연교_199_38861877.jpg
234,1896.37,3517.4399999999996,1316.63,20649,1961.27,새섬새연교,새섬 새연교_204_38861888.jpg
235,1903.84,3984.9799999999996,1038.59,20649,1633.67,새섬새연교,새섬 새연교_206_38861896.jpg
236,1892.52,3625.17,860.35,20649,1447.01,새섬새연교,새섬 새연교_208_38861903.jpg
237,1688.84,4000.0,789.49,20649,2076.19,새섬새연교,새섬 새연교_214_38861914.jpg
238,1630.55,4000.0,809.64,20649,1503.98,새섬새연교,새섬 새연교_247_38861972.jpg
239,1927.09,3482.43,985.58,20649,1550.98,새섬새연교,새섬 새연교_257_38861998.jpg
240,1644.35,4000.0,258.53,20649,1327.27,새섬새연교,새섬 새연교_260_38862002.jpg
241,1827.1,4000.0,561.86,20649,1602.48,새섬새연교,새섬 새연교_269_38862020.jpg
242,1559.46,4000.0,988.59,20649,2073.21,새섬새연교,새섬 새연교_273_38862026.jpg
243,1685.96,3979.82,794.99,20649,1838.01,새섬새연교,새섬 새연교_283_38862040.jpg
244,0,4608,0,20719,2592,서귀포치유의숲,서귀포치유의숲_052_36388701.jpg
245,0,4032,0,20719,2268,서귀포치유의숲,서귀포치유의숲_067_36388732.jpg
246,0,4032,0,20719,2268,서귀포치유의숲,서귀포치유의숲_077_36388755.jpg
247,0,4608,0,20719,2592,서귀포치유의숲,서귀포치유의숲_103_36388794.jpg
248,0,4608,0,20719,2592,서귀포치유의숲,서귀포치유의숲_110_36388803.jpg
249,0,4608,0,20719,2592,서귀포치유의숲,서귀포치유의숲_117_36388818.jpg
250,0,4608,0,20719,2592,서귀포치유의숲,서귀포치유의숲_118_36388822.jpg
251,0,4608,0,20719,2592,서귀포치유의숲,서귀포치유의숲_123_36388828.jpg
252,0,4608,0,20719,2592,서귀포치유의숲,서귀포치유의숲_125_36388832.jpg
253,0,4608,0,20719,2592,서귀포치유의숲,서귀포치유의숲_127_36388838.jpg
254,0,4608,0,20719,2592,서귀포치유의숲,서귀포치유의숲_134_36388853.jpg
255,0,4608,0,20719,2592,서귀포치유의숲,서귀포치유의숲_162_36388901.jpg
256,0,4608,0,20719,2592,서귀포치유의숲,서귀포치유의숲_187_36388915.jpg
257,0,4608,0,20719,2592,서귀포치유의숲,서귀포치유의숲_190_36388922.jpg
258,0,4608,0,20719,2592,서귀포치유의숲,서귀포치유의숲_198_36388934.jpg
259,0,4608,0,20719,2592,서귀포치유의숲,서귀포치유의숲_199_36388935.jpg
260,0,4608,0,20871,2592,성이시돌목장,성이시돌목장_082_42638176.jpg
261,0,4608,0,20871,2592,성이시돌목장,성이시돌목장_093_42638187.jpg
262,0,4608,0,20871,2592,성이시돌목장,성이시돌목장_118_42638212.jpg
263,0,4608,0,20871,2592,성이시돌목장,성이시돌목장_144_42638238.jpg
264,0,4608,0,20871,2592,성이시돌목장,성이시돌목장_150_42638244.jpg
265,0,4608,0,20871,2592,성이시돌목장,성이시돌목장_158_42638252.jpg
266,0,4608,0,20871,2592,성이시돌목장,성이시돌목장_159_42638253.jpg
267,0,4608,0,20871,2592,성이시돌목장,성이시돌목장_164_42638258.jpg
268,0,4608,0,20871,2592,성이시돌목장,성이시돌목장_166_42638260.jpg
269,0,4608,0,20871,2592,성이시돌목장,성이시돌목장_168_42638262.jpg
270,0,4608,0,20871,2592,성이시돌목장,성이시돌목장_174_42638268.jpg
271,0,4608,0,20871,2592,성이시돌목장,성이시돌목장_195_42638289.jpg
272,0,4608,0,20871,2592,성이시돌목장,성이시돌목장_228_42638322.jpg
273,0,4608,0,20871,2592,성이시돌목장,성이시돌목장_234_42638328.jpg
274,0,4608,0,20871,2592,성이시돌목장,성이시돌목장_236_42638330.jpg
275,0,4608,0,20871,2592,성이시돌목장,성이시돌목장_237_42638331.jpg
276,0,4608,0,20871,2592,성이시돌목장,성이시돌목장_244_42638338.jpg
277,0,4608,0,20871,2592,성이시돌목장,성이시돌목장_253_42638347.jpg
278,0,4608,0,20871,2592,성이시돌목장,성이시돌목장_260_42638354.jpg
279,0,4608,0,20871,2592,성이시돌목장,성이시돌목장_268_42638362.jpg
280,0,4608,0,20871,2592,성이시돌목장,성이시돌목장_276_42638370.jpg
281,0,4608,0,20871,2592,성이시돌목장,성이시돌목장_287_42638381.jpg
282,0,4032,0,20871,2268,성이시돌목장,성이시돌목장_296_42638390.jpg
283,0,4032,0,20871,2268,성이시돌목장,성이시돌목장_299_42638393.jpg
284,0,4032,0,20871,2268,성이시돌목장,성이시돌목장_301_42638395.jpg
285,0,4032,0,20871,2268,성이시돌목장,성이시돌목장_313_42638407.jpg
286,0,4032,0,20871,2268,성이시돌목장,성이시돌목장_319_42638413.jpg
287,0,4000.0,0,20989,2252.0,소인국테마파크,소인국테마파크_103_37953468.jpg
288,0,4000.0,0,20989,2252.0,소인국테마파크,소인국테마파크_124_37953485.jpg
289,0,4000.0,0,20989,2252.0,소인국테마파크,소인국테마파크_151_37953503.jpg
290,0,4000.0,0,20989,2252.0,소인국테마파크,소인국테마파크_169_37953514.jpg
291,0,4000.0,0,20989,2252.0,소인국테마파크,소인국테마파크_216_37953550.jpg
292,0,4000.0,0,20989,2252.0,소인국테마파크,소인국테마파크_228_37953558.jpg
293,0,4000.0,0,20989,2252.0,소인국테마파크,소인국테마파크_241_37953567.jpg
